category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x1000722C,STR_1000722C,STR_1000722C,None,None,None,,None,None,None,0x4,0x2622C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007230,STR_10007230,STR_10007230,None,None,None,,None,None,None,0x4,0x26230,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007238,STR_10007238,STR_10007238,None,None,None,,None,None,None,0x4,0x26238,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007240,STR_10007240,STR_10007240,None,None,None,,None,None,None,0x4,0x26240,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007248,STR_10007248,STR_10007248,None,None,None,,None,None,None,0x4,0x26248,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007250,STR_10007250,STR_10007250,None,None,None,,None,None,None,0x4,0x26250,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007258,STR_10007258,STR_10007258,None,None,None,,None,None,None,0x4,0x26258,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007260,STR_10007260,STR_10007260,None,None,None,,None,None,None,0x4,0x26260,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007268,STR_10007268,STR_10007268,None,None,None,,None,None,None,0x4,0x26268,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007270,STR_10007270,STR_10007270,None,None,None,,None,None,None,0x4,0x26270,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007278,STR_10007278,STR_10007278,None,None,None,,None,None,None,0x4,0x26278,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007280,STR_10007280,STR_10007280,None,None,None,,None,None,None,0x4,0x26280,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007288,STR_10007288,STR_10007288,None,None,None,,None,None,None,0x4,0x26288,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007290,STR_10007290,STR_10007290,None,None,None,,None,None,None,0x4,0x26290,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007298,STR_10007298,STR_10007298,None,None,None,,None,None,None,0x4,0x26298,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072A0,STR_100072A0,STR_100072A0,None,None,None,,None,None,None,0x4,0x262A0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072A8,STR_100072A8,STR_100072A8,None,None,None,,None,None,None,0x4,0x262A8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072B0,STR_100072B0,STR_100072B0,None,None,None,,None,None,None,0x4,0x262B0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072B8,STR_100072B8,STR_100072B8,None,None,None,,None,None,None,0x4,0x262B8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072C0,STR_100072C0,STR_100072C0,None,None,None,,None,None,None,0x4,0x262C0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072C8,STR_100072C8,STR_100072C8,None,None,None,,None,None,None,0x4,0x262C8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072D0,STR_100072D0,STR_100072D0,None,None,None,,None,None,None,0x4,0x262D0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072D8,STR_100072D8,STR_100072D8,None,None,None,,None,None,None,0x4,0x262D8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072E0,STR_100072E0,STR_100072E0,None,None,None,,None,None,None,0x4,0x262E0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072E8,STR_100072E8,STR_100072E8,None,None,None,,None,None,None,0x4,0x262E8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072F0,STR_100072F0,STR_100072F0,None,None,None,,None,None,None,0x4,0x262F0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100072F8,STR_100072F8,STR_100072F8,None,None,None,,None,None,None,0x4,0x262F8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007300,STR_10007300,STR_10007300,None,None,None,,None,None,None,0x4,0x26300,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007308,STR_10007308,STR_10007308,None,None,None,,None,None,None,0x4,0x26308,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007310,STR_10007310,STR_10007310,None,None,None,,None,None,None,0x4,0x26310,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007318,STR_10007318,STR_10007318,None,None,None,,None,None,None,0x4,0x26318,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007320,STR_10007320,STR_10007320,None,None,None,,None,None,None,0x4,0x26320,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007328,STR_10007328,STR_10007328,None,None,None,,None,None,None,0x4,0x26328,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007330,STR_10007330,STR_10007330,None,None,None,,None,None,None,0x4,0x26330,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007338,STR_10007338,STR_10007338,None,None,None,,None,None,None,0x4,0x26338,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007340,STR_10007340,STR_10007340,None,None,None,,None,None,None,0x4,0x26340,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007348,STR_10007348,STR_10007348,None,None,None,,None,None,None,0x4,0x26348,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007350,STR_10007350,STR_10007350,None,None,None,,None,None,None,0x4,0x26350,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007358,STR_10007358,STR_10007358,None,None,None,,None,None,None,0x4,0x26358,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007360,STR_10007360,STR_10007360,None,None,None,,None,None,None,0x4,0x26360,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007368,STR_10007368,STR_10007368,None,None,None,,None,None,None,0x4,0x26368,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007370,STR_10007370,STR_10007370,None,None,None,,None,None,None,0x4,0x26370,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007378,STR_10007378,STR_10007378,None,None,None,,None,None,None,0x4,0x26378,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007380,STR_10007380,STR_10007380,None,None,None,,None,None,None,0x4,0x26380,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007388,STR_10007388,STR_10007388,None,None,None,,None,None,None,0x4,0x26388,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007390,STR_10007390,STR_10007390,None,None,None,,None,None,None,0x4,0x26390,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007398,STR_10007398,STR_10007398,None,None,None,,None,None,None,0x4,0x26398,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073A0,STR_100073A0,STR_100073A0,None,None,None,,None,None,None,0x4,0x263A0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073A8,STR_100073A8,STR_100073A8,None,None,None,,None,None,None,0x4,0x263A8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073B0,STR_100073B0,STR_100073B0,None,None,None,,None,None,None,0x4,0x263B0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073B8,STR_100073B8,STR_100073B8,None,None,None,,None,None,None,0x4,0x263B8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073C0,STR_100073C0,STR_100073C0,None,None,None,,None,None,None,0x4,0x263C0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073C8,STR_100073C8,STR_100073C8,None,None,None,,None,None,None,0x4,0x263C8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073D0,STR_100073D0,STR_100073D0,None,None,None,,None,None,None,0x4,0x263D0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073D8,STR_100073D8,STR_100073D8,None,None,None,,None,None,None,0x4,0x263D8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073E0,STR_100073E0,STR_100073E0,None,None,None,,None,None,None,0x4,0x263E0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073E8,STR_100073E8,STR_100073E8,None,None,None,,None,None,None,0x4,0x263E8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073F0,STR_100073F0,STR_100073F0,None,None,None,,None,None,None,0x4,0x263F0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100073F8,STR_100073F8,STR_100073F8,None,None,None,,None,None,None,0x4,0x263F8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007400,STR_10007400,STR_10007400,None,None,None,,None,None,None,0x4,0x26400,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007408,STR_10007408,STR_10007408,None,None,None,,None,None,None,0x4,0x26408,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007410,STR_10007410,STR_10007410,None,None,None,,None,None,None,0x4,0x26410,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000741C,STR_1000741C,STR_1000741C,None,None,None,,None,None,None,0x4,0x2641C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007428,STR_10007428,STR_10007428,None,None,None,,None,None,None,0x4,0x26428,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007434,STR_10007434,STR_10007434,None,None,None,,None,None,None,0x4,0x26434,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000743C,STR_1000743C,STR_1000743C,None,None,None,,None,None,None,0x4,0x2643C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007444,STR_10007444,STR_10007444,None,None,None,,None,None,None,0x4,0x26444,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000744C,STR_1000744C,STR_1000744C,None,None,None,,None,None,None,0x4,0x2644C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007454,STR_10007454,STR_10007454,None,None,None,,None,None,None,0x4,0x26454,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000745C,STR_1000745C,STR_1000745C,None,None,None,,None,None,None,0x4,0x2645C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007464,STR_10007464,STR_10007464,None,None,None,,None,None,None,0x4,0x26464,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000746C,STR_1000746C,STR_1000746C,None,None,None,,None,None,None,0x4,0x2646C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007474,STR_10007474,STR_10007474,None,None,None,,None,None,None,0x4,0x26474,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000747C,STR_1000747C,STR_1000747C,None,None,None,,None,None,None,0x4,0x2647C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007484,STR_10007484,STR_10007484,None,None,None,,None,None,None,0x4,0x26484,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000748C,STR_1000748C,STR_1000748C,None,None,None,,None,None,None,0x4,0x2648C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007494,STR_10007494,STR_10007494,None,None,None,,None,None,None,0x4,0x26494,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000749C,STR_1000749C,STR_1000749C,None,None,None,,None,None,None,0x4,0x2649C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074A4,STR_100074A4,STR_100074A4,None,None,None,,None,None,None,0x4,0x264A4,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074AC,STR_100074AC,STR_100074AC,None,None,None,,None,None,None,0x4,0x264AC,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074B4,STR_100074B4,STR_100074B4,None,None,None,,None,None,None,0x4,0x264B4,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074BC,STR_100074BC,STR_100074BC,None,None,None,,None,None,None,0x4,0x264BC,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074C4,STR_100074C4,STR_100074C4,None,None,None,,None,None,None,0x4,0x264C4,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074C8,STR_100074C8,STR_100074C8,None,None,None,,None,None,None,0x4,0x264C8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074CC,STR_100074CC,STR_100074CC,None,None,None,,None,None,None,0x4,0x264CC,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074D0,STR_100074D0,STR_100074D0,None,None,None,,None,None,None,0x4,0x264D0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074D8,STR_100074D8,STR_100074D8,None,None,None,,None,None,None,0x4,0x264D8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074DC,STR_100074DC,STR_100074DC,None,None,None,,None,None,None,0x4,0x264DC,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074E0,STR_100074E0,STR_100074E0,None,None,None,,None,None,None,0x4,0x264E0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074E8,STR_100074E8,STR_100074E8,None,None,None,,None,None,None,0x4,0x264E8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074F0,STR_100074F0,STR_100074F0,None,None,None,,None,None,None,0x4,0x264F0,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x100074F8,STR_100074F8,STR_100074F8,None,None,None,,None,None,None,0x4,0x264F8,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007500,STR_10007500,STR_10007500,None,None,None,,None,None,None,0x4,0x26500,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007508,STR_10007508,STR_10007508,None,None,None,,None,None,None,0x4,0x26508,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x1000750C,STR_1000750C,STR_1000750C,None,None,None,,None,None,None,0x4,0x2650C,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007514,STR_10007514,STR_10007514,None,None,None,,None,None,None,0x4,0x26514,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007518,STR_10007518,STR_10007518,None,None,None,,None,None,None,0x4,0x26518,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007520,STR_10007520,STR_10007520,None,None,None,,None,None,None,0x4,0x26520,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007528,STR_10007528,STR_10007528,None,None,None,,None,None,None,0x4,0x26528,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
symbol,0x10007530,STR_10007530,STR_10007530,None,None,None,,None,None,None,0x4,0x26530,.rodata,True,False,True,True,0,None,False,False,False,False,None,None,False,False
